Date,High,Low,Open,Close,Volume,Adj Close
2021-12-31,147.77999877929688,146.1699981689453,146.35000610351562,147.0399932861328,408800,147.0399932861328
2022-01-03,147.39999389648438,142.75999450683594,147.25,143.6699981689453,850400,143.6699981689453
2022-01-04,146.52000427246094,143.92999267578125,144.5,146.08999633789062,774000,146.08999633789062
2022-01-05,147.52000427246094,143.2899932861328,146.5800018310547,143.42999267578125,1050900,143.42999267578125
2022-01-06,146.02000427246094,143.2100067138672,143.75999450683594,145.14999389648438,761100,145.14999389648438
2022-01-07,145.82000732421875,142.32000732421875,145.10000610351562,142.3800048828125,834300,142.3800048828125
2022-01-10,141.3699951171875,138.4600067138672,141.0399932861328,140.22999572753906,973300,140.22999572753906
2022-01-11,142.6699981689453,138.60000610351562,140.5800018310547,142.5800018310547,883600,142.5800018310547
2022-01-12,145.27999877929688,143.02999877929688,143.82000732421875,143.61000061035156,828600,143.61000061035156
2022-01-13,144.77999877929688,142.6300048828125,143.97000122070312,144.05999755859375,839900,144.05999755859375
2022-01-14,143.3000030517578,139.6300048828125,142.75,141.5399932861328,938100,141.5399932861328
2022-01-18,140.1300048828125,137.35000610351562,140.05999755859375,139.55999755859375,1036500,139.55999755859375
2022-01-19,140.82000732421875,138.57000732421875,139.92999267578125,138.83999633789062,831700,138.83999633789062
2022-01-20,140.6199951171875,136.3000030517578,139.27000427246094,136.6199951171875,682600,136.6199951171875
2022-01-21,137.47000122070312,135.17999267578125,136.52000427246094,136.4199981689453,1411100,136.4199981689453
2022-01-24,136.57000732421875,131.7100067138672,134.63999938964844,136.3300018310547,1232400,136.3300018310547
2022-01-25,135.0,129.94000244140625,133.8000030517578,133.88999938964844,1514200,133.88999938964844
2022-01-26,137.0800018310547,131.7100067138672,135.25,133.38999938964844,1380600,133.38999938964844
2022-01-27,135.6999969482422,131.7899932861328,134.57000732421875,132.4600067138672,953600,132.4600067138672
2022-01-28,135.13999938964844,130.4199981689453,132.17999267578125,134.99000549316406,956600,134.99000549316406
2022-01-31,136.9199981689453,133.67999267578125,134.63999938964844,136.77000427246094,889200,136.77000427246094
2022-02-01,137.36000061035156,135.00999450683594,136.67999267578125,137.08999633789062,892900,137.08999633789062
2022-02-02,139.80999755859375,137.1199951171875,137.1199951171875,139.7899932861328,1535000,139.7899932861328
2022-02-03,143.47999572753906,134.64999389648438,134.64999389648438,138.25999450683594,1260100,138.25999450683594
2022-02-04,138.24000549316406,134.02000427246094,138.24000549316406,134.49000549316406,1076200,134.49000549316406
2022-02-07,136.27999877929688,134.1999969482422,134.74000549316406,135.25999450683594,816400,135.25999450683594
2022-02-08,136.4199981689453,134.52999877929688,135.44000244140625,135.4600067138672,1478700,135.4600067138672
2022-02-09,137.32000732421875,135.74000549316406,137.11000061035156,136.52000427246094,1311800,136.52000427246094
2022-02-10,137.7100067138672,134.5399932861328,134.6699981689453,135.49000549316406,1373200,135.49000549316406
2022-02-11,135.27999877929688,130.10000610351562,135.27999877929688,130.80999755859375,1238500,130.80999755859375
2022-02-14,131.2899932861328,129.2899932861328,130.80999755859375,130.16000366210938,1085200,130.16000366210938
2022-02-15,132.5,130.66000366210938,131.3800048828125,131.41000366210938,777700,131.41000366210938
2022-02-16,132.2100067138672,129.9499969482422,130.47999572753906,131.8000030517578,712000,131.8000030517578
2022-02-17,130.63999938964844,128.14999389648438,130.61000061035156,128.14999389648438,590813,128.14999389648438
